movie_id,title,year,genres,avg_rating
114980,Grace Unplugged ,2013,Drama|Musical,3.5
115348,"Wise Kids, The ",2011,Drama,3.5
115078,Barnacle Bill ,1941,Comedy|Drama,3.5
142803,The Classified File ,2015,Crime|Drama,3.5
98328,Chronicle of My Mother ,Waga haha no ki) ,Drama,3.5
115205,Recipe for Love ,2014,Romance,3.5
98288,Ten Seconds to Hell ,1959,Action|Drama|Romance|War,3.5
142751,The Fighting Lady ,1944,Documentary|War,3.5
142959,Spicy Love Soup ,1997,(no genres listed),3.5
112955,Coney Island ,1917,Comedy,3.5
112948,Sandakan 8 ,Sandakan hachibanshokan bohkyo) ,Drama|War,3.5
110763,Made for Each Other ,1971,Comedy,3.5
110633,Arsène Lupin ,1932,Mystery|Romance,3.5
110673,Echoes from the Dead ,Skumtimmen) ,Drama|Mystery,3.5
99798,Somewhere in Palilula ,Undeva la Palilula) ,Drama,3.5
110696,Bridge to the Sun ,1961,Drama|Romance|War,3.5
110739,"Reckoning, The ",1969,Drama,3.5
118348,Trance ,2001,Mystery|Thriller,3.5
143164,Silsila ,1981,Drama|Romance,3.5
110588,"Iran Job, The ",2012,Documentary,3.5
110769,Bullet Ballet ,1998,Crime|Drama|Sci-Fi|Thriller,3.5
110820,"Liberation of L.B. Jones, The ",1970,Crime|Drama,3.5
110887,"Squeeze, The ",1977,Crime|Drama,3.5
110895,Goya: Crazy Like a Genius ,2002,Documentary,3.5
111048,"Good Day to Be Black & Sexy, A ",2008,Drama|Romance,3.5
111100,Three Faces East ,1930,Drama|Mystery|War,3.5
110605,"Spikes Gang, The ",1974,Western,3.5
83281,"Family Jewels, The ",Eierdiebe) ,Comedy|Drama|Romance,3.5
99717,She Had to Say Yes ,1933,Drama,3.5
110267,Season of Monsters ,Szörnyek évadja) ,Drama,3.5
109921,Meth ,2006,Documentary,3.5
110179,Stardust ,1974,Drama,3.5
110200,Blank City ,2010,Documentary,3.5
110229,George and the Dragon ,2004,Action|Adventure|Children|Comedy|Fantasy,3.5
143217,Middle Age Crazy ,1980,(no genres listed),3.5
110265,"Little Stiff, A ",1991,Comedy,3.5
143215,Sunday in the Country ,1974,Crime|Drama|Thriller,3.5
110562,Dragonfly ,1976,Drama,3.5
110278,Partners in Crime ,Associés contre le crime...) ,Comedy|Crime,3.5
110350,Free to Play ,2014,Documentary,3.5
143205,I Didn't Come Here to Die ,2010,(no genres listed),3.5
99893,Sangre de mi sangre ,Padre Nuestro) ,Drama|Thriller,3.5
99889,Diana Vreeland: The Eye Has to Travel ,2011,Documentary,3.5
110535,"Boy, Did I Get a Wrong Number! ",1966,Comedy,3.5
111107,Silver Bears ,1978,Comedy|Crime,3.5
111128,"Oh, Sun ",Soleil O) ,Drama,3.5
99143,Cirque du Soleil: Worlds Away ,2012,Fantasy|IMAX,3.5
112510,"Pelican, The ",Le Pelican) ,Drama,3.5
143059,RUSH: Time Machine ,2011,(no genres listed),3.5
112257,Beginning of an Unknown Era ,Nachalo nevedomogo veka) ,Drama,3.5
143037,30 Days Until I'm Famous ,2004,Comedy|Drama|Romance,3.5
112508,"Friends, The ",Les Amis) ,Drama,3.5
143029,Stuck in the Suburbs ,2004,Children|Comedy,3.5
143017,Solitary ,2009,Mystery|Thriller,3.5
112540,Bloodhounds of Broadway ,1952,Comedy|Musical,3.5
112056,Backstairs ,Hintertreppe) ,Drama,3.5
112603,A mí las mujeres ni fu ni fa ,1971,Comedy|Musical,3.5
112648,"Rebel, The ",Le Rebelle) ,Drama,3.5
99251,Malibu High ,1979,Comedy|Crime,3.5
142977,The Rosenwald Schools ,2015,(no genres listed),3.5
142971,From The Depths of My Heart ,2015,Drama|Horror,3.5
83439,Toys in the Attic ,1963,Drama,3.5
99441,Born to Be Wild ,2011,Documentary|IMAX,3.5
112021,Andy Hardy Meets Debutante ,1940,Comedy|Romance,3.5
111230,Henry Kissinger: Secrets of a Superpower ,Henry Kissinger - Geheimnisse einer Supermacht) ,Documentary,3.5
99566,"True Meaning of Christmas Specials, The ",2002,Comedy,3.5
99673,Manuel on the Island of Wonders ,Manoel dans l'île des merveilles) ,Drama,3.5
111349,Redes ,Fishermen's Nets) ,Drama,3.5
99667,Excuse Me for Living ,2012,Comedy|Romance,3.5
111405,Trances ,1981,Documentary|Musical,3.5
111568,American Milkshake ,2013,Comedy,3.5
111706,Having You ,2013,Comedy|Drama,3.5
111776,"Violent Men, The ",1955,Western,3.5
99513,Waiting for Lightning ,2012,Documentary,3.5
143133,Poker Alice ,1987,(no genres listed),3.5
111793,Catlow ,1971,Comedy|Western,3.5
111874,Love and Pain and the Whole Damn Thing ,1973,Comedy|Drama,3.5
111880,Liv & Ingmar ,2012,Documentary,3.5
143096,La corruzione ,1963,(no genres listed),3.5
111885,Mad Love ,Sappho) ,Drama|Romance,3.5
83310,Harlan: In the Shadow of Jew Suess ,Harlan - Im Schatten von Jud Süss) ,Documentary,3.5
124253,Sailor of the King ,1953,Action|Drama,3.5
96973,"Painted Veil, The ",1934,Drama|Romance,3.5
132194,Sylvia ,1965,Drama|Romance|Thriller,3.5
90630,Miss Representation ,2011,Documentary,3.5
132074,No No: A Dockumentary ,2014,Documentary,3.5
132092,Churchill's Leopards ,1970,War,3.5
132120,A House In The Hills ,1993,Romance|Thriller,3.5
139387,Salome ,1953,Drama,3.5
132126,The Rubber Gun ,1977,(no genres listed),3.5
139325,Eat with Me ,2014,Comedy|Romance,3.5
139237,Canal Zone ,1977,Documentary,3.5
90559,TV Junkie ,2006,Documentary,3.5
132196,Voices of the Andes ,2009,Documentary,3.5
90895,Take Out ,2004,Drama,3.5
132236,"Number, Please? ",1920,Comedy,3.5
90497,Bertsolari ,2011,Documentary,3.5
132238,Amelia Earhart: The Final Flight ,1994,Drama,3.5
132242,"Inju, The Beast in the Shadow ",2008,Thriller,3.5
132259,King Lear ,1983,Drama,3.5
139181,Taste of Killing ,1966,Western,3.5
139175,Madonna che silenzio c'è stasera ,1982,(no genres listed),3.5
139153,Eli ,2015,Comedy,3.5
132261,King Lear ,1971,Drama,3.5
139413,Rebound: The Legend of Earl 'The Goat' Manigault ,1996,Drama,3.5
139419,One Minute Time Machine ,2014,Comedy|Mystery|Romance,3.5
131916,Can It Be Love ,1992,(no genres listed),3.5
131904,Surf II ,1984,Comedy,3.5
90886,Election Day ,2007,Documentary,3.5
131442,Underwater Dreams ,2014,Documentary,3.5
131496,Uzumasa Limelight ,2014,Action|Drama,3.5
90823,Bandwagon ,1996,Comedy,3.5
139531,The Dynamiter ,2011,Drama,3.5
131566,Suçlular aramizda ,1964,Crime|Drama,3.5
131630,Running Hot ,1984,Crime|Drama,3.5
139503,Women's Day ,2012,Drama,3.5
131646,Casomai ,2002,Comedy|Romance,3.5
131674,The Check Is in the Mail... ,1986,Comedy,3.5
131720,Penny Pinchers ,2011,Comedy|Romance,3.5
131722,Boobs: An American Obsession ,2010,Documentary,3.5
139497,Art Of The Devil ,2004,Horror|Mystery,3.5
131726,Matt Shepard Is a Friend of Mine ,2015,Documentary,3.5
131775,Mr. Civil Rights: Thurgood Marshall and the NAACP ,2014,(no genres listed),3.5
139425,The Man Who Wasn't There ,1983,Action|Comedy|Fantasy|Sci-Fi,3.5
90690,Colorado Avenue ,2007,Drama,3.5
131888,They're Playing with Fire ,1984,Crime|Thriller,3.5
131896,Getting Lucky ,1989,Children|Comedy,3.5
132264,Man from Del Rio ,1956,(no genres listed),3.5
132280,"Rico, Oskar und die Tieferschatten ",2014,Adventure|Children|Comedy,3.5
132292,The Outsider ,1980,Drama,3.5
132877,The Impossible Hour ,1974,Documentary,3.5
132958,The Kill Team ,2013,Documentary|War,3.5
139064,Gang of Four ,1989,Adventure|Drama|Mystery,3.5
132967,Thursday Till Sunday ,2012,Drama,3.5
133091,An Ideal Place to Kill ,1971,Crime|Thriller,3.5
133093,A Quiet Place to Kill ,1970,Drama|Thriller,3.5
133177,Der var engang ,1966,Children|Comedy,3.5
133179,Nøglen til Paradis ,1970,Comedy,3.5
133181,Sommer i Tyrol ,1964,Children|Comedy,3.5
86728,"Gentle Woman, A ",Une femme douce) ,Drama,3.5
86750,"Robber, The ",Der Räuber) ,Crime|Drama,3.5
133241,Jimmy P.: Psychotherapy of a Plains Indian ,2013,Drama,3.5
133264,Charlie Bubbles ,1967,(no genres listed),3.5
89926,At Any Second ,In jeder Sekunde) ,Drama,3.5
89912,Whity ,1971,Drama|Western,3.5
139028,Saviour Square ,2006,Drama,3.5
133283,Lignes de Front ,2010,Drama,3.5
139022,Inside Out ,2005,Drama|Mystery|Thriller,3.5
133299,Tar Creek ,2009,(no genres listed),3.5
133319,Resistance ,2015,Documentary,3.5
132904,"OC87: The Obsessive Compulsive, Major Depression, Bipolar, Asperger's Movie ",2012,Documentary,3.5
132806,Escape by Night ,1937,(no genres listed),3.5
132338,I Am Soldier ,2014,Action|Thriller|War,3.5
132782,The Doberman Gang ,1972,Action|Comedy|Crime,3.5
132354,Syncopation ,1942,Comedy|Musical|Romance,3.5
132358,N.H 10 ,2015,Crime|Drama|Mystery,3.5
90364,"O-Bi, O-Ba - The End of Civilization ","O-bi, O-ba - Koniec cywilizacji) ",Drama|Mystery|Sci-Fi,3.5
132452,Mörderische Erpressung ,2006,Crime,3.5
90314,No Exit ,Huis clos) ,Drama,3.5
132502,Diamond Head ,1963,Drama,3.5
132508,The Snorkel ,1958,Thriller,3.5
132547,A Girl Like Her ,2015,Drama,3.5
139110,Hawaiian: The Legend of Eddie Aikau ,2013,Documentary,3.5
132557,Straight Outta LA ,2010,Documentary,3.5
132575,50 to 1 ,2014,Drama,3.5
132624,The Hacker Wars ,2014,Documentary,3.5
132638,Le Pari ,1997,Comedy,3.5
132654,Su Excelencia ,1967,Comedy|Drama,3.5
90206,"Living Desert, The ",1953,Documentary,3.5
139092,"Run, Ricky Run ",2010,Documentary,3.5
132686,Ever Since Eve ,1937,Comedy|Romance,3.5
132760,All Screwed Up ,1974,(no genres listed),3.5
132764,Blood Feud ,1978,(no genres listed),3.5
131398,Sorority House ,1939,Drama|Romance,3.5
131320,Fort Yuma ,1955,(no genres listed),3.5
133367,LFO ,2013,Drama|Sci-Fi,3.5
129711,Too Many Ways to Be No. 1 ,1997,Action|Comedy|Crime,3.5
129464,Trinity & Bambino: The Legend Lives On ,1995,Western,3.5
129472,The Protagonists ,1968,Drama,3.5
129476,A Fugitive from the Past ,1965,Crime|Drama|Mystery,3.5
139875,The Trail Of Tears: Cherokee Legacy ,2006,Documentary,3.5
129508,Violent Playground ,1958,Drama,3.5
129640,66 Scenes From America ,1982,Documentary,3.5
129651,The Third Reich: The Rise & Fall,,(no genres listed),3.5
139871,A Year in Champagne ,2014,Documentary,3.5
129709,The Walking Hills ,1949,Western,3.5
129731,The Fourth Victim ,1971,Horror,3.5
131294,The Odd Angry Shot ,1979,(no genres listed),3.5
129792,Casbah ,1948,Crime|Drama|Romance,3.5
91562,Judex ,1916,Adventure,3.5
129843,Plastic Paradise: The Great Pacific Garbage Patch ,2013,Documentary,3.5
129847,Somewhere Under the Broad Sky ,1954,(no genres listed),3.5
129909,Club Sandwich ,2013,Comedy,3.5
129927,Independencia ,2009,Drama,3.5
91444,Getting to Know You ,1999,Comedy|Drama,3.5
129945,Refuge ,2012,Comedy|Drama|Romance,3.5
139839,The Fruit is Swelling ,1997,Romance,3.5
129432,Love and Bullets ,1979,Crime|Drama,3.5
129411,The Confessions of Bernhard Goetz ,1987,Crime|Documentary,3.5
139911,Black Indians: An American Story ,2004,Documentary,3.5
129407,Male Domination ,2009,Documentary,3.5
140006,Fracchia la belva umana ,1981,(no genres listed),3.5
140004,Sogni mostruosamente proibiti ,1982,(no genres listed),3.5
128983,Woman ,1948,Drama|Romance,3.5
91852,"Métamorphose des cloportes, La ",1965,Comedy|Crime,3.5
129038,In the Eye of the Hurricane ,1971,Action|Romance,3.5
129048,Blue Rita ,1977,Action|Thriller,3.5
86148,Life Is Hot in Cracktown ,2009,Drama,3.5
129068,Banklady ,2013,Action|Crime|Drama|Romance,3.5
129185,The Testimony ,1946,(no genres listed),3.5
129189,The Sea That Thinks ,2000,(no genres listed),3.5
129193,Memphis ,2013,(no genres listed),3.5
139970,I Don't Speak English ,1995,Comedy,3.5
91768,"Outside Man, The ",Un homme est mort) ,Action|Crime|Drama|Thriller,3.5
129235,Les Invisibles ,2012,Documentary,3.5
129272,The Threat ,1977,Action|Crime|Thriller,3.5
91745,Brutal Beauty: Tales of the Rose City Rollers ,2010,Documentary,3.5
129293,Bandaged ,2009,Thriller,3.5
91727,"Toast of New York, The ",1937,Comedy|Drama|War,3.5
129311,Broken Bridges ,2006,Drama,3.5
86314,"Happy Time, The ",1952,Comedy,3.5
129984,"Fuller Report, Base Stockholm ",1968,Thriller,3.5
130056,Kingdom of Shadows ,2015,Documentary,3.5
130762,Robotech: The Untold Story ,1986,Animation,3.5
130832,Rescue Me ,1993,Action|Comedy,3.5
139683,Bad Behavior ,2013,(no genres listed),3.5
130846,The Birthday Party ,1968,(no genres listed),3.5
130854,Beat the Drum ,2003,Drama,3.5
91071,"Late George Apley, The ",1947,Comedy,3.5
130916,Max & Jeremie ,1992,Comedy|Crime|Drama|Thriller,3.5
130946,School for Sex ,1969,(no genres listed),3.5
130952,Songs She Wrote About People She Knows ,2014,Comedy,3.5
130968,Champions ,1984,(no genres listed),3.5
91044,LennoNYC ,2010,Documentary,3.5
130994,Bill W. ,2012,Documentary,3.5
139614,Julio Begins in July ,1979,Drama,3.5
131114,La Planque ,2011,Comedy,3.5
131116,La Première étoile ,2009,Comedy,3.5
90953,Whatever Lola Wants ,2007,Drama,3.5
131182,The Living Corpse ,1929,(no genres listed),3.5
90935,Killer ,Tueur à gages) ,Action|Crime|Thriller,3.5
131252,Forklift Driver Klaus: The First Day on the Job ,2001,Comedy|Horror,3.5
131260,Rentun Ruusu ,2001,(no genres listed),3.5
130820,Street Knight ,1993,(no genres listed),3.5
130758,Puss in Boots ,1988,Children|Fantasy,3.5
130062,Darling ,2007,Drama,3.5
130732,Shablul ,1971,(no genres listed),3.5
130148,Heatwave ,1982,Drama,3.5
130163,Angel's Fall ,2005,Drama,3.5
130182,Рицар без броня ,1966,Children|Drama,3.5
139785,The Last Lullaby ,2008,Mystery|Thriller,3.5
130233,Take Care ,2014,Comedy|Drama|Romance,3.5
130243,The Texas Rangers ,1936,Adventure|Western,3.5
130267,"Half-Breed, The ",1916,Drama|Western,3.5
130294,Drevo ,2014,Drama,3.5
91306,Waiting for Happiness ,Heremakono) ,Drama,3.5
139753,"Bruc, the Manhunt ",2010,Adventure,3.5
130296,A Fight For ,2014,(no genres listed),3.5
130298,Pot v raj ,2014,(no genres listed),3.5
91256,Faat Kiné ,2001,Comedy|Drama,3.5
139729,Every Home Should Have One ,1970,Comedy,3.5
91229,Enon opetukset ,2011,Comedy|Drama,3.5
130538,"Congratulations, It's a Boy! ",1971,Comedy,3.5
130566,Deadly Encounter ,1982,Action|Drama|Thriller,3.5
139711,Honor Thy Father ,1973,Crime|Drama,3.5
91169,Easier with Practice ,2009,Drama|Romance,3.5
133359,The Ocean of Helena Lee ,2015,Drama,3.5
133409,Barnum! ,1986,(no genres listed),3.5
128979,Spaghetti House ,1982,Comedy,3.5
137771,Il cielo è sempre più blu ,1997,(no genres listed),3.5
136088,The Best of Enemies ,1961,Adventure|Comedy|War,3.5
137871,Counterpoint ,1967,Action|Adventure|War,3.5
136106,"Policarpo, ufficiale di scrittura ",1961,(no genres listed),3.5
136126,Il delitto di Giovanni Episcopo ,1947,Drama,3.5
136148,The Sign of Venus ,1955,(no genres listed),3.5
136275,Il tassinaro ,1983,(no genres listed),3.5
136411,Anni difficili ,1948,(no genres listed),3.5
137821,Moving Target ,1988,Crime|Drama|Romance|Thriller,3.5
88053,Hangtime - Kein leichtes Spiel ,2009,Drama,3.5
137763,The Immortalists ,2014,Documentary,3.5
88382,Angel of Mine ,a.k.a. The Mark of an Angel) ,Drama,3.5
136425,"The Case Is Closed, Forget It ",1971,Crime|Thriller,3.5
136439,Dinotasia ,2012,Animation|Documentary,3.5
137741,The Nostradamus Kid ,1993,(no genres listed),3.5
87229,Lynch ,2007,Documentary,3.5
87994,Gilles' Wife ,La femme de Gilles) ,Drama,3.5
136493,Chandni Bar ,2001,Drama,3.5
87984,Red Like the Sky ,Rosso come il cielo) ,Drama,3.5
137727,A Real American Hero ,1978,Crime|Drama,3.5
137703,The Confession ,2013,Drama,3.5
136082,Il maestro di Vigevano ,1963,(no genres listed),3.5
136070,A Girl in Australia ,1971,Comedy,3.5
137924,Dark Souls ,2011,Horror|Thriller,3.5
137940,Sistemo l'America e torno ,1974,(no genres listed),3.5
135561,The Loretta Claiborne Story ,2000,(no genres listed),3.5
135639,Come Dance at My Wedding ,2009,Drama,3.5
135657,Iberia ,2005,Musical,3.5
88331,Exodus ,Cheut ai kup gei) ,Comedy|Crime|Drama,3.5
88313,"Electra, My Love ","Szerelmem, Elektra) ",Drama,3.5
135727,Aarya ,2004,Comedy|Drama|Romance,3.5
135763,Company ,2002,Action|Drama,3.5
135773,Shool ,1999,(no genres listed),3.5
135783,Gadar: Ek Prem Katha ,2001,(no genres listed),3.5
135793,The Incredible Kung Fu Master ,1979,Action,3.5
135815,The Magnificent Ruffians ,1979,Action|Drama,3.5
88213,Joan of Paris ,1942,Drama|Romance|War,3.5
138100,Home Town Story ,1951,Comedy|Drama|Romance,3.5
135925,The Royal Tailor ,2014,Drama,3.5
88168,"Last Run, The ",1971,Action|Crime|Drama|Thriller,3.5
138028,Tsumugi ,2004,Drama|Romance,3.5
135997,Every Jack has a Jill ,2009,Children|Comedy|Romance,3.5
137974,Death Sentence ,1974,Crime|Drama|Mystery|Thriller,3.5
137952,Monk Dawson ,1998,Drama,3.5
136572,Cyanide ,2013,Drama,3.5
137696,Grave Secrets: The Legacy of Hilltop Drive ,1992,Horror|Thriller,3.5
87266,"Patent Leather Kid, The ",1927,Drama,3.5
136882,Me Shivajiraje Bhosale Boltoy ,2009,Drama,3.5
87683,"Unexpected Love, An ",2003,Drama,3.5
136902,Strange Powers: Stephin Merritt and the Magnetic Fields ,2011,Documentary,3.5
136954,More Brains! A Return to the Living Dead ,2011,Documentary,3.5
137006,Poison ,2000,Mystery|Thriller,3.5
137056,The Secretary ,1995,(no genres listed),3.5
137076,The Square Peg ,1958,Comedy,3.5
137084,La nuit la plus longue ,1965,(no genres listed),3.5
137118,The Ryan White Story ,1989,Drama,3.5
137126,Lucky Miles ,2007,Action|Comedy,3.5
137130,Being Us ,2014,(no genres listed),3.5
137134,The Fish Fall in Love ,2006,Drama,3.5
137158,The Climb ,1998,(no genres listed),3.5
137166,Justice Is Mind ,2013,(no genres listed),3.5
87370,"Year of Living Vicariously, The ",2005,Documentary,3.5
137174,The Deserted Station ,2002,Drama,3.5
137180,Hiding Victoria ,2007,(no genres listed),3.5
137484,A Story of Water ,1961,Romance,3.5
137214,Blumenthal ,2013,Comedy,3.5
137471,Tracks ,1977,Drama,3.5
136886,Taryanche Bait ,2011,(no genres listed),3.5
87702,Every Night Dreams ,Each Night I Dream) ,Drama,3.5
136578,Les Petits princes ,2013,Comedy|Drama,3.5
137618,The Flesh ,1991,Drama|Romance,3.5
136582,Je vous aime tres beaucoup ,2010,Children|Comedy,3.5
136584,Nos Amis Les Terriens ,2007,Comedy|Drama|Fantasy,3.5
136606,Le chant du Styrène ,1958,(no genres listed),3.5
136612,The Great Madcap ,1949,Comedy,3.5
136710,Parole sante ,2007,(no genres listed),3.5
137682,Good Night ,2013,Comedy|Drama,3.5
136756,The Listening ,2006,Thriller,3.5
136760,Sherman's Way ,2008,Comedy|Documentary,3.5
136762,Animals in Love ,2007,Documentary,3.5
137662,Los Chicos ,1959,(no genres listed),3.5
136806,Along the Roadside ,2013,Comedy|Romance,3.5
136808,The Butchers ,2014,Horror,3.5
87773,"Letter, The ",1929,Drama,3.5
137652,The Ape Woman ,1964,Comedy|Drama,3.5
137642,The Seed of Man ,1969,Drama|Fantasy|Romance|Sci-Fi,3.5
137628,I Love You ,1986,Drama|Fantasy|Romance,3.5
136822,The Man in the Iron Mask ,1977,Adventure,3.5
136832,Punishment Room ,1956,(no genres listed),3.5
136840,Da geht noch was! ,2013,Comedy|Drama|Romance,3.5
135543,What a Woman! ,1943,Comedy|Romance,3.5
135526,Behind the Camera: The Unauthorized Story of 'Mork & Mindy' ,2005,Comedy|Drama,3.5
89772,Lowly City ,Neecha Nagar) ,Drama,3.5
89147,Legends of the Canyon ,2009,Documentary,3.5
134152,Treasure Island ,1972,Adventure|Children,3.5
89313,Time to Die ,Tiempo de morir) ,Drama|Western,3.5
89248,"Story of Temple Drake, The ",1933,Drama,3.5
134224,The Yellow Balloon ,1953,(no genres listed),3.5
134292,Land of the Minotaur ,1976,Drama|Horror,3.5
134312,No Love for Johnnie ,1961,(no genres listed),3.5
134344,Hulchul ,2004,Comedy|Drama|Romance,3.5
138713,Bombers B-52 ,1957,Drama|Romance,3.5
86848,Intimate Enemies ,L'ennemi intime) ,Drama|War,3.5
134385,Pingpong ,2006,Drama,3.5
135524,Alex Is Lovesick ,1986,Comedy|Drama|Romance,3.5
134411,Noi uomini duri ,1987,(no genres listed),3.5
134447,He's Worse than Me ,1985,Comedy,3.5
134491,Luna di miele in tre ,1976,(no genres listed),3.5
138674,Spiders ,2000,Horror|Sci-Fi,3.5
138672,Brooklyn Boheme ,2012,Documentary,3.5
134513,Matilda ,1978,Children|Comedy|Crime,3.5
134519,Suspicious Truth ,2015,Comedy,3.5
138652,Dormant Beauty ,2012,Drama,3.5
134524,Turtle Power: The Definitive History of the Teenage Mutant Ninja Turtles ,2014,Documentary,3.5
134063,Halleluja for Django ,1967,(no genres listed),3.5
134059,"It Can Be Done, Amigo ",1972,Comedy|Western,3.5
138732,Four Rode Out ,1970,Western,3.5
138784,This Is Not a Movie ,2011,Comedy|Drama|Sci-Fi,3.5
133509,Love Hotel ,2014,(no genres listed),3.5
133559,Split Image ,1982,Drama,3.5
133606,Rembrandt ,1999,(no genres listed),3.5
89728,Men Without Wings ,Muzi bez krídel) ,Drama,3.5
133614,Smilin' Through ,1941,Romance,3.5
138874,The Escape ,1998,Action|Adventure,3.5
89618,Sachs' Disease ,La maladie de Sachs) ,Drama,3.5
133761,The Mountain Road ,1960,Drama|War,3.5
138824,Made in Paris ,2006,Comedy,3.5
89549,A Via Láctea ,2007,Drama,3.5
138802,The Ninja Immovable Heart ,2014,(no genres listed),3.5
